(S, 0, 1, r, 50):gm<0.0034498526315166387>
state: {'direction': 'S', 'material': 0, 'arrow': 1, 'state': 'r', 'health': 75, 'index': 258}
   action: mc 1.977740604615431e-12
   action: gm 7.651140066484557e-11
   action: stay 0.0050539209034897925
(S, 0, 1, r, 75):stay<0.0050539209034897925>
state: {'direction': 'S', 'material': 0, 'arrow': 1, 'state': 'r', 'health': 100, 'index': 259}
   action: mc 0.001666666534655099
   action: gm 5.978313096809015e-11
   action: stay 2.938233848082278e-10
(S, 0, 1, r, 100):mc<0.001666666534655099>
state: {'direction': 'S', 'material': 0, 'arrow': 2, 'state': 'd', 'health': 0, 'index': 260}
   action: none 0.0016666666662592054
(S, 0, 2, d, 0):none<0.0016666666662592054>
state: {'direction': 'S', 'material': 0, 'arrow': 2, 'state': 'd', 'health': 25, 'index': 261}
   action: mc 0.0028985507149758066
   action: gm 8.567153685851981e-14
   action: stay 3.0293790395210817e-12
(S, 0, 2, d, 25):mc<0.0028985507149758066>
state: {'direction': 'S', 'material': 0, 'arrow': 2, 'state': 'd', 'health': 50, 'index': 262}
   action: mc 0.003972370220191624
   action: gm -2.6662111992444847e-14
   action: stay 3.0784497989145653e-12
(S, 0, 2, d, 50):mc<0.003972370220191624>
state: {'direction': 'S', 'material': 0, 'arrow': 2, 'state': 'd', 'health': 75, 'index': 263}
   action: mc 0.0016666667170785428
   action: gm 8.044351626441412e-13
   action: stay 2.4466787148933206e-12
(S, 0, 2, d, 75):mc<0.0016666667170785428>
state: {'direction': 'S', 'material': 0, 'arrow': 2, 'state': 'd', 'health': 100, 'index': 264}
   action: mc 0.0038500380141844107
   action: gm -2.5058942602389223e-14
   action: stay 2.0379983427479127e-12
(S, 0, 2, d, 100):mc<0.0038500380141844107>
state: {'direction': 'S', 'material': 0, 'arrow': 2, 'state': 'r', 'health': 0, 'index': 265}
   action: none 0.0016666666662592054
(S, 0, 2, r, 0):none<0.0016666666662592054>
state: {'direction': 'S', 'material': 0, 'arrow': 2, 'state': 'r', 'health': 25, 'index': 266}
   action: mc -2.634611658641924e-13
   action: gm 1.4285773956998909e-11
   action: stay 0.002898550708732754
(S, 0, 2, r, 25):stay<0.002898550708732754>
state: {'direction': 'S', 'material': 0, 'arrow': 2, 'state': 'r', 'health': 50, 'index': 267}
   action: mc -1.0970687900529708e-12
   action: gm 5.506278928445479e-11
   action: stay 0.005425184838079299
(S, 0, 2, r, 50):stay<0.005425184838079299>
state: {'direction': 'S', 'material': 0, 'arrow': 2, 'state': 'r', 'health': 75, 'index': 268}
   action: mc 1.2485693411908024e-12
   action: gm 0.004229925153360752
   action: stay 1.2611635486026706e-10
(S, 0, 2, r, 75):gm<0.004229925153360752>
state: {'direction': 'S', 'material': 0, 'arrow': 2, 'state': 'r', 'health': 100, 'index': 269}
   action: mc 7.692207650033214e-12
   action: gm 1.988129410365972e-11
   action: stay 0.005137344351565006
(S, 0, 2, r, 100):stay<0.005137344351565006>
state: {'direction': 'S', 'material': 0, 'arrow': 3, 'state': 'd', 'health': 0, 'index': 270}
   action: none 0.0016666666662592054
(S, 0, 3, d, 0):none<0.0016666666662592054>
state: {'direction': 'S', 'material': 0, 'arrow': 3, 'state': 'd', 'health': 25, 'index': 271}
   action: mc 0.002898550713503953
   action: gm 1.3402933492475326e-14
   action: stay 2.9340739772575464e-12
(S, 0, 3, d, 25):mc<0.002898550713503953>
state: {'direction': 'S', 'material': 0, 'arrow': 3, 'state': 'd', 'health': 50, 'index': 272}
   action: mc 0.0028985507729707015
   action: gm -4.471855707738243e-13
   action: stay 3.1102723253033515e-12
(S, 0, 3, d, 50):mc<0.0028985507729707015>
